Invoice_ID,Sale_Date,State,City,Salesperson,Customer_Type,Brand,Model,Segment,Fuel_Type,Transmission,ExShowroom_Price,RTO,Insurance,Accessories,Discount,Final_Sale_Price,Cost_Price,Profit,Profit_Margin_%
INV1135,2026-02-11,Delhi,New Delhi,Avi Dass,Government,Honda,City,Sedan,CNG,Manual,1275750,121244.05,47650.21,38496,38655,1444485.27,1104665.22,339820.05,23.53
INV1136,2024-03-02,Madhya Pradesh,Jabalpur,Ranveer Bhasin,Government,Maruti Suzuki,Baleno,Hatchback,CNG,Automatic,898269,93796.0,27000.94,7768,51281,975552.94,843478.5,132074.44,13.54
INV1137,2025-02-06,Delhi,New Delhi,Qarin Pandit,Government,MG,Hector,SUV,Diesel,Automatic,2118800,197375.02,58196.76,11541,12020,2373892.78,1984223.56,389669.22,16.41
INV1138,2024-03-31,Karnataka,Mysore,Girindra Verma,Individual,MG,Hector,SUV,Diesel,Manual,1565326,137844.29,61481.29,14652,12492,1766811.58,1398862.63,367948.95,20.83
INV1139,2024-02-25,Delhi,New Delhi,Gaurav Sampath,Individual,Hyundai,Creta,SUV,Petrol,Manual,1793585,159392.63,60332.3,46341,35612,2024038.93,1668521.38,355517.55,17.56
INV1140,2025-09-14,Madhya Pradesh,Indore,Bishakha Din,Individual,Kia,Seltos,SUV,Electric,Manual,1391442,135150.93,36524.81,34823,50934,1547006.74,1229358.05,317648.69,20.53
INV1141,2024-05-18,Karnataka,Bangalore,Kai Issac,Government,MG,Hector,SUV,Diesel,Automatic,1793846,169637.92,65309.27,25746,49527,2005012.19,1627249.21,377762.97,18.84
INV1142,2025-06-03,Karnataka,Mysore,Ekbal Bath,Government,Maruti Suzuki,Swift,Hatchback,Electric,Manual,702641,76874.21,23464.07,30079,54780,778278.29,648434.18,129844.1,16.68
INV1143,2025-11-06,Maharashtra,Nagpur,Idika Singhal,Government,Honda,City,Sedan,Electric,Automatic,1306691,141645.45,48821.89,10884,68823,1439219.34,1142820.84,296398.5,20.59
INV1144,2024-04-11,Maharashtra,Pune,Ekanta Prakash,Individual,Mahindra,Scorpio-N,SUV,CNG,Manual,2042951,186339.67,62702.52,37986,25177,2304802.19,1813793.61,491008.59,21.3
INV1145,2024-06-30,Delhi,New Delhi,Lohit Batra,Individual,Tata,Nexon,SUV,CNG,Manual,1302407,134391.02,44332.25,43246,31276,1493100.27,1170194.94,322905.33,21.63
INV1146,2025-03-02,Karnataka,Bangalore,William Srivastava,Government,Maruti Suzuki,Brezza,SUV,CNG,Automatic,1091161,98314.96,33888.02,38056,17859,1243560.98,970898.48,272662.5,21.93
INV1147,2024-12-02,Delhi,New Delhi,Shivani De,Government,Mahindra,Scorpio-N,SUV,Diesel,Automatic,1512113,156080.85,46426.32,14829,21232,1708217.16,1324040.21,384176.95,22.49
INV1148,2025-03-05,Karnataka,Bangalore,Frado Kant,Government,Mahindra,Scorpio-N,SUV,Diesel,Automatic,1527402,163709.9,49807.44,5426,28888,1717457.34,1392512.42,324944.93,18.92
INV1149,2025-03-18,Delhi,New Delhi,Aashi Deep,Government,Kia,Seltos,SUV,Electric,Automatic,1280858,145448.61,37670.36,45445,6058,1503363.98,1172607.89,330756.08,22.0
INV1150,2024-03-02,Maharashtra,Mumbai,Devansh Batra,Corporate,Toyota,Innova Crysta,MPV,Diesel,Automatic,1966782,167142.48,74799.09,24572,36183,2197112.57,1705992.48,491120.09,22.35
INV1151,2025-02-05,Delhi,New Delhi,Upadhriti Varma,Government,Mahindra,Scorpio-N,SUV,CNG,Manual,2156197,243385.19,80081.76,32821,26410,2486074.94,1885187.4,600887.54,24.17
INV1152,2025-02-23,Delhi,New Delhi,Caleb Nigam,Corporate,Tata,Nexon,SUV,CNG,Automatic,1407842,159564.02,55757.18,10113,15022,1618254.2,1276433.14,341821.06,21.12
INV1153,2025-06-19,Madhya Pradesh,Jabalpur,Veda Kaul,Individual,MG,Hector,SUV,Electric,Manual,1501337,167151.69,43313.26,49488,64227,1697062.95,1391651.38,305411.57,18.0
INV1154,2025-03-18,Madhya Pradesh,Jabalpur,Lakshit Nagarajan,Government,Toyota,Innova Crysta,MPV,CNG,Manual,1827445,182779.17,50364.31,7937,43682,2024843.48,1625559.76,399283.72,19.72
INV1155,2025-04-06,Karnataka,Bangalore,Dalaja Anand,Individual,Honda,City,Sedan,Diesel,Automatic,1331527,123712.54,38851.02,12164,44222,1462032.56,1222327.82,239704.74,16.4
INV1156,2025-04-23,Delhi,New Delhi,Yagnesh Sahota,Corporate,Kia,Seltos,SUV,CNG,Manual,1708918,163747.4,64371.62,6094,21568,1921563.02,1471400.77,450162.25,23.43
INV1157,2024-12-11,Delhi,New Delhi,Panini Palla,Corporate,Honda,City,Sedan,Petrol,Automatic,1412701,119683.82,45774.98,43133,7248,1614044.8,1236303.67,377741.13,23.4
INV1158,2024-09-13,Delhi,New Delhi,Ekavir Dhawan,Government,Maruti Suzuki,Baleno,Hatchback,CNG,Manual,938511,109572.39,32738.82,47335,47619,1080538.21,832247.98,248290.23,22.98
INV1159,2024-08-28,Delhi,New Delhi,Ati Babu,Corporate,Maruti Suzuki,Swift,Hatchback,Petrol,Automatic,813597,92453.98,30746.57,45879,55066,927610.56,731503.57,196106.99,21.14
INV1160,2024-06-25,Karnataka,Bangalore,Samesh Chawla,Government,Tata,Punch,Hatchback,Diesel,Automatic,657008,74832.83,19969.07,23219,22933,752095.9,597335.66,154760.25,20.58
INV1161,2024-04-17,Maharashtra,Pune,Kala Manne,Government,Tata,Punch,Hatchback,Diesel,Manual,911008,107874.44,31529.81,32986,6680,1076718.25,824257.79,252460.46,23.45
INV1162,2025-03-10,Delhi,New Delhi,Pushti Malhotra,Government,Hyundai,Creta,SUV,Petrol,Automatic,1664290,172806.72,52326.26,15796,34897,1870321.98,1471456.2,398865.78,21.33
INV1163,2025-08-25,Karnataka,Mysore,Patrick Chand,Government,Toyota,Innova Crysta,MPV,CNG,Automatic,2380256,271180.9,73490.87,5260,18921,2711266.77,2231512.0,479754.77,17.69
INV1164,2025-11-22,Delhi,New Delhi,Tanish Barman,Government,Kia,Seltos,SUV,CNG,Manual,1834864,213358.75,60266.57,21600,21380,2108709.32,1676628.4,432080.92,20.49
INV1165,2025-02-28,Karnataka,Bangalore,Theodore Bhasin,Corporate,Maruti Suzuki,Baleno,Hatchback,CNG,Automatic,843864,93880.36,26518.45,12189,64351,912100.81,771502.38,140598.43,15.41
INV1166,2025-10-15,Karnataka,Mysore,Siddharth Brar,Individual,Kia,Seltos,SUV,Electric,Manual,1720048,159523.89,56830.97,8196,8452,1936146.86,1515348.4,420798.46,21.73
INV1167,2025-07-10,Maharashtra,Mumbai,Logan Bora,Corporate,Kia,Seltos,SUV,Petrol,Manual,1818732,211267.98,61359.74,40087,8250,2123196.71,1646899.07,476297.64,22.43
INV1168,2025-08-08,Delhi,New Delhi,Xiti Tak,Corporate,Kia,Seltos,SUV,CNG,Manual,1895176,170595.34,53806.73,24406,56947,2087037.07,1706154.45,380882.63,18.25
INV1169,2024-11-21,Karnataka,Mysore,Harinakshi Deol,Individual,Honda,City,Sedan,CNG,Automatic,1276357,113950.85,35837.44,15223,9867,1431501.3,1147047.31,284453.98,19.87
INV1170,2024-11-18,Delhi,New Delhi,Ekansh Singhal,Corporate,Mahindra,XUV700,SUV,CNG,Manual,2569678,298591.21,80533.55,18901,36637,2931066.76,2278142.71,652924.05,22.28
INV1171,2025-08-10,Delhi,New Delhi,Amara Mutti,Government,Mahindra,XUV700,SUV,Diesel,Automatic,2534899,269582.53,95013.16,31148,68076,2862566.69,2205846.93,656719.76,22.94
INV1172,2024-03-02,Karnataka,Mysore,Siya Batta,Corporate,Mahindra,XUV700,SUV,CNG,Manual,2077656,192492.55,57126.89,11640,54997,2283918.43,1851133.02,432785.42,18.95
INV1173,2024-03-03,Madhya Pradesh,Indore,Kevin Sarin,Government,Toyota,Innova Crysta,MPV,Electric,Manual,2565132,218174.81,82529.5,40605,16371,2890070.31,2226428.74,663641.57,22.96
INV1174,2025-05-01,Maharashtra,Mumbai,Noah Jain,Corporate,Tata,Nexon,SUV,Petrol,Automatic,1181827,112150.36,44598.86,24775,51912,1311439.21,1051844.87,259594.34,19.79
INV1175,2024-06-02,Maharashtra,Pune,Sneha Kari,Corporate,Kia,Seltos,SUV,Diesel,Manual,1214595,101562.57,30624.45,24905,66742,1304945.02,1063360.74,241584.28,18.51
INV1176,2026-01-04,Maharashtra,Pune,Vyanjana Sarna,Corporate,Hyundai,i20,Hatchback,Petrol,Automatic,960625,87790.24,26569.34,35930,64293,1046621.58,872879.2,173742.38,16.6
INV1177,2024-07-20,Delhi,New Delhi,Divya Choudhury,Government,Maruti Suzuki,Swift,Hatchback,CNG,Manual,760002,80417.45,26686.86,37361,21382,883085.31,702354.78,180730.53,20.47
INV1178,2025-02-28,Madhya Pradesh,Bhopal,Amara Kamdar,Government,Tata,Nexon,SUV,CNG,Automatic,1010976,88867.85,37556.37,10190,54411,1093179.23,897345.98,195833.24,17.91
INV1179,2024-04-21,Maharashtra,Mumbai,Zaitra Dhaliwal,Government,Hyundai,i20,Hatchback,Electric,Manual,977153,101327.8,30574.04,14418,8695,1114777.84,892129.04,222648.8,19.97
INV1180,2024-06-17,Madhya Pradesh,Jabalpur,Ekapad Narayan,Government,Tata,Nexon,SUV,CNG,Manual,1463177,117558.91,49134.36,25613,19877,1635606.27,1344622.13,290984.14,17.79
INV1181,2024-02-26,Delhi,New Delhi,Lakshit Chaudhuri,Government,Mahindra,XUV700,SUV,Diesel,Manual,2347361,200586.82,85820.73,31585,43018,2622335.56,2132822.29,489513.26,18.67
INV1182,2026-01-09,Delhi,New Delhi,Qarin Tara,Individual,Kia,Seltos,SUV,Electric,Manual,1560891,167658.06,60608.34,47421,31321,1805257.4,1410630.72,394626.68,21.86
INV1183,2024-06-23,Karnataka,Bangalore,Oscar Tata,Government,Honda,City,Sedan,CNG,Manual,1117023,90081.91,36733.71,20131,67429,1196540.62,971258.98,225281.64,18.83
INV1184,2024-09-07,Madhya Pradesh,Bhopal,William Bala,Government,Toyota,Innova Crysta,MPV,Petrol,Automatic,2561585,286215.85,98978.76,33827,13236,2967370.61,2286610.4,680760.21,22.94
INV1185,2024-05-06,Delhi,New Delhi,Yuvraj Karan,Individual,Maruti Suzuki,Baleno,Hatchback,Electric,Manual,701457,73779.55,18963.11,43640,62940,774899.66,621000.34,153899.31,19.86
INV1186,2024-11-26,Karnataka,Bangalore,Faris Sabharwal,Government,MG,Hector,SUV,Electric,Manual,2053171,210757.37,74815.75,19390,7858,2350276.11,1921858.74,428417.37,18.23
INV1187,2025-07-16,Karnataka,Bangalore,Lipika D’Alia,Government,MG,Hector,SUV,Electric,Manual,2294650,183990.01,61938.26,14659,44323,2510914.27,2074100.92,436813.35,17.4
INV1188,2024-07-03,Maharashtra,Nagpur,Aarnav Kapadia,Corporate,Mahindra,Scorpio-N,SUV,Petrol,Manual,1602819,137981.24,63208.69,11391,11059,1804340.92,1423833.42,380507.5,21.09
INV1189,2024-02-25,Karnataka,Mysore,Gunbir Swamy,Corporate,Toyota,Innova Crysta,MPV,CNG,Automatic,2510782,231576.35,88483.1,9023,17035,2822829.44,2210377.47,612451.97,21.7
INV1190,2024-11-29,Maharashtra,Mumbai,Amrita Sidhu,Government,Mahindra,Scorpio-N,SUV,Petrol,Automatic,1875083,203118.75,47211.83,37655,13825,2149243.58,1673619.17,475624.41,22.13
INV1191,2025-12-16,Delhi,New Delhi,Wyatt Sur,Individual,Hyundai,i20,Hatchback,Electric,Manual,981725,83798.26,38029.33,16580,41005,1079127.59,849811.38,229316.21,21.25
INV1192,2024-04-27,Karnataka,Mysore,Chakrika Chaudhary,Corporate,Tata,Nexon,SUV,CNG,Manual,1229638,104225.32,38822.5,21386,8608,1385463.82,1092740.71,292723.11,21.13
INV1193,2025-08-25,Madhya Pradesh,Jabalpur,Eta Bhakta,Government,Kia,Seltos,SUV,Diesel,Automatic,1728563,180247.21,67774.76,23092,35367,1964309.97,1525055.57,439254.4,22.36
INV1194,2024-08-09,Delhi,New Delhi,Bachittar Vig,Corporate,Honda,City,Sedan,Diesel,Manual,1111765,101367.34,29339.08,22236,11514,1253193.42,1038830.97,214362.45,17.11
INV1195,2024-11-24,Delhi,New Delhi,Ishanvi Mann,Individual,Honda,City,Sedan,Petrol,Manual,1405879,121614.36,43210.68,41518,65008,1547214.04,1265108.68,282105.36,18.23
INV1196,2024-03-17,Madhya Pradesh,Indore,Tanay Chaudhari,Corporate,Maruti Suzuki,Swift,Hatchback,Diesel,Manual,677779,77986.79,25404.76,24664,19482,786352.55,611734.52,174618.02,22.21
INV1197,2024-12-08,Maharashtra,Mumbai,Aditya Puri,Individual,Hyundai,i20,Hatchback,Petrol,Automatic,751740,75745.76,24903.73,26913,14777,864525.48,681997.07,182528.41,21.11
INV1198,2024-09-27,Maharashtra,Pune,Rajeshri Sastry,Corporate,Maruti Suzuki,Swift,Hatchback,Diesel,Automatic,888466,98562.19,23572.76,21919,12904,1019615.95,765384.68,254231.27,24.93
INV1199,2024-04-30,Karnataka,Bangalore,Akshay Bahri,Individual,Mahindra,Scorpio-N,SUV,CNG,Manual,2000063,226692.98,50862.45,28579,6368,2299829.42,1815971.27,483858.16,21.04
INV1200,2025-02-13,Madhya Pradesh,Jabalpur,Nathaniel Mane,Corporate,Toyota,Innova Crysta,MPV,Electric,Manual,1957792,232400.37,55558.94,23618,61871,2207498.31,1700532.29,506966.02,22.97
INV1201,2025-02-08,Maharashtra,Pune,Gavin Mishra,Individual,Kia,Seltos,SUV,Diesel,Manual,1308997,105180.17,38377.29,16112,58379,1410287.46,1225259.11,185028.35,13.12
INV1202,2025-10-18,Delhi,New Delhi,Faris Nori,Corporate,Toyota,Innova Crysta,MPV,CNG,Manual,1899262,181603.52,72215.69,33267,9160,2177188.21,1686562.91,490625.29,22.53
INV1203,2024-06-17,Madhya Pradesh,Jabalpur,Hitesh Goel,Government,Kia,Seltos,SUV,Diesel,Automatic,1717925,189904.15,68470.32,31638,25985,1981952.48,1494416.87,487535.61,24.6
INV1204,2024-11-27,Madhya Pradesh,Jabalpur,Qarin Nayar,Corporate,Tata,Punch,Hatchback,Petrol,Manual,682404,77459.67,19380.1,35744,39189,775798.77,631728.31,144070.46,18.57
INV1205,2025-10-22,Madhya Pradesh,Jabalpur,Aayush Ramesh,Corporate,Kia,Seltos,SUV,Electric,Manual,1245212,134407.99,34635.18,24384,31290,1407349.17,1091212.08,316137.09,22.46
INV1206,2025-11-15,Madhya Pradesh,Bhopal,Aditya Maharaj,Individual,Tata,Nexon,SUV,CNG,Automatic,1565118,184095.0,49529.37,7820,51838,1754724.37,1444786.75,309937.62,17.66
INV1207,2024-06-24,Karnataka,Bangalore,Faqid Kothari,Individual,Kia,Seltos,SUV,Diesel,Manual,1489471,175596.99,57265.91,29972,62360,1689945.91,1295723.53,394222.37,23.33
INV1208,2024-04-11,Madhya Pradesh,Jabalpur,Isaiah Merchant,Corporate,Kia,Seltos,SUV,CNG,Manual,1550910,160295.61,46316.64,18115,62027,1713610.25,1415776.86,297833.39,17.38
INV1209,2025-03-08,Maharashtra,Pune,Zaid Sachar,Individual,Tata,Punch,Hatchback,Electric,Automatic,904659,90017.89,30681.31,6370,12671,1019057.19,829533.22,189523.98,18.6
INV1210,2025-06-06,Karnataka,Mysore,Wazir Vyas,Government,Toyota,Innova Crysta,MPV,Petrol,Manual,2161590,223662.56,62155.44,44184,11968,2479624.0,1949135.86,530488.15,21.39
INV1211,2025-02-28,Karnataka,Bangalore,Forum Prakash,Corporate,Tata,Nexon,SUV,CNG,Automatic,1555343,150329.36,43488.75,28894,8783,1769272.11,1397035.81,372236.3,21.04
INV1212,2025-02-01,Karnataka,Mysore,Qadim Tandon,Individual,Tata,Punch,Hatchback,CNG,Manual,812104,81222.09,20346.27,8235,65852,856055.35,738839.35,117216.0,13.69
INV1213,2025-06-01,Maharashtra,Nagpur,Theodore Bhattacharyya,Individual,MG,Hector,SUV,Diesel,Manual,2018230,239298.25,59531.39,37742,39404,2315397.64,1849645.75,465751.89,20.12
INV1214,2024-08-20,Maharashtra,Nagpur,Qadim Doshi,Individual,Honda,City,Sedan,Petrol,Manual,1526471,174758.81,58376.93,40791,68674,1731723.74,1385524.53,346199.21,19.99
INV1215,2025-04-16,Madhya Pradesh,Jabalpur,Libni Palan,Government,MG,Hector,SUV,Petrol,Manual,1653358,179755.61,62660.12,43014,67011,1871776.73,1549248.35,322528.38,17.23
INV1216,2025-07-27,Karnataka,Bangalore,Saumya Kapoor,Corporate,Maruti Suzuki,Baleno,Hatchback,Electric,Manual,785164,93775.68,20655.7,19797,68975,850417.38,717838.79,132578.59,15.59
INV1217,2025-08-20,Madhya Pradesh,Indore,Warda Shroff,Corporate,Honda,City,Sedan,Petrol,Automatic,1118941,122973.45,42393.59,16308,58833,1241783.04,1006328.07,235454.97,18.96
INV1218,2024-09-22,Madhya Pradesh,Indore,Lekha Subramanian,Corporate,Honda,City,Sedan,Electric,Manual,1526369,150032.55,57654.36,18308,59902,1692461.91,1371653.31,320808.6,18.96
INV1219,2024-11-16,Maharashtra,Nagpur,Brijesh Rau,Individual,Hyundai,Creta,SUV,Electric,Manual,1165399,103038.88,42691.69,17979,67156,1261952.56,1064703.91,197248.65,15.63
INV1220,2024-04-06,Madhya Pradesh,Indore,Bhanumati Dara,Government,Hyundai,Creta,SUV,CNG,Manual,1100921,124586.27,33013.72,23964,23176,1259308.98,962135.82,297173.16,23.6
INV1221,2026-02-07,Karnataka,Bangalore,Ishwar Dhingra,Corporate,Tata,Punch,Hatchback,CNG,Automatic,698897,66413.8,19148.6,20658,39895,765222.4,618691.51,146530.89,19.15
INV1222,2024-08-26,Maharashtra,Mumbai,Falguni Gour,Individual,Tata,Punch,Hatchback,Petrol,Manual,991163,105779.74,26151.8,5061,36507,1091648.54,917779.61,173868.94,15.93
INV1223,2024-05-07,Karnataka,Bangalore,Guneet Nazareth,Individual,Mahindra,XUV700,SUV,CNG,Automatic,2428216,199956.24,63280.99,45697,62880,2674270.23,2212602.85,461667.38,17.26
INV1224,2025-03-27,Maharashtra,Nagpur,Hamsini Manda,Government,Honda,City,Sedan,Diesel,Automatic,1582634,130969.33,45850.06,19924,39150,1740227.39,1425375.98,314851.41,18.09
INV1225,2025-08-24,Delhi,New Delhi,Yauvani Bhattacharyya,Individual,Kia,Seltos,SUV,Diesel,Manual,1215820,124926.32,41496.38,45707,26535,1401414.7,1134181.62,267233.09,19.07
INV1226,2024-05-03,Delhi,New Delhi,Mekhala Rao,Corporate,Toyota,Innova Crysta,MPV,Electric,Automatic,2254587,211787.48,88546.62,15949,27597,2543273.1,2115629.37,427643.73,16.81
INV1227,2024-12-26,Karnataka,Bangalore,Baghyawati Sachdev,Individual,Honda,City,Sedan,Diesel,Manual,1423978,146630.11,36470.79,34374,12793,1628659.9,1316846.66,311813.24,19.15
INV1228,2024-05-01,Madhya Pradesh,Bhopal,Vedika Dasgupta,Government,Toyota,Innova Crysta,MPV,Electric,Automatic,2371971,237985.26,75870.14,25872,64906,2646792.4,2215260.12,431532.28,16.3
INV1229,2025-11-14,Delhi,New Delhi,Yamini Rau,Corporate,Hyundai,i20,Hatchback,CNG,Manual,911079,82690.95,27367.4,6396,45818,981715.35,789324.9,192390.45,19.6
INV1230,2025-11-07,Maharashtra,Mumbai,Madhav Arya,Individual,Hyundai,i20,Hatchback,Electric,Automatic,857074,88438.69,27172.94,18922,28362,963245.63,759952.43,203293.2,21.11
INV1231,2025-07-18,Madhya Pradesh,Indore,Bahadurjit Mitter,Government,Honda,City,Sedan,CNG,Automatic,1283380,150005.36,44082.1,18592,39589,1456470.47,1127618.88,328851.59,22.58
INV1232,2024-07-03,Delhi,New Delhi,Tarak Dar,Individual,Kia,Seltos,SUV,Petrol,Automatic,1388122,143299.51,53403.68,6574,51429,1539970.19,1287525.14,252445.06,16.39
INV1233,2025-07-27,Madhya Pradesh,Jabalpur,Samuel Mital,Individual,Honda,City,Sedan,Diesel,Manual,1468788,129094.31,55493.27,10162,58023,1605514.57,1303308.88,302205.69,18.82
INV1234,2025-08-29,Madhya Pradesh,Bhopal,Nicholas Pillay,Government,Honda,City,Sedan,Diesel,Manual,1696507,170961.94,66282.72,38390,57243,1914898.66,1545197.76,369700.9,19.31
INV1235,2024-02-27,Maharashtra,Mumbai,Bhavya Kari,Individual,Mahindra,XUV700,SUV,Diesel,Manual,2247398,242666.81,66139.2,23039,9962,2569281.01,1940594.05,628686.96,24.47
INV1236,2025-05-30,Delhi,New Delhi,Oliver Malhotra,Individual,Toyota,Innova Crysta,MPV,Diesel,Automatic,2191816,212037.59,82656.06,12537,8257,2490789.65,1986089.89,504699.77,20.26
INV1237,2025-01-03,Delhi,New Delhi,Fitan Patil,Government,Maruti Suzuki,Swift,Hatchback,Diesel,Automatic,618807,58985.06,24535.4,27369,59312,670384.46,578759.75,91624.71,13.67
INV1238,2024-12-30,Delhi,New Delhi,Warjas Sibal,Government,Honda,City,Sedan,Electric,Manual,1259834,125717.42,48412.44,8236,15093,1427106.86,1101045.04,326061.82,22.85
INV1239,2024-03-20,Madhya Pradesh,Indore,Hitesh Mital,Individual,Kia,Seltos,SUV,Petrol,Manual,1698183,203102.22,53099.19,5630,66088,1893926.41,1489986.33,403940.09,21.33
INV1240,2025-07-06,Maharashtra,Pune,Chavvi Thaman,Individual,Kia,Seltos,SUV,Diesel,Automatic,1633258,190738.34,52163.06,22337,46413,1852083.4,1442684.97,409398.43,22.1
INV1241,2024-06-20,Madhya Pradesh,Jabalpur,Sneha Rajagopal,Individual,Maruti Suzuki,Swift,Hatchback,Electric,Automatic,874798,80677.65,25066.19,34928,7350,1008119.84,800085.72,208034.12,20.64
INV1242,2025-08-18,Maharashtra,Pune,Pranit Varma,Government,Hyundai,Creta,SUV,Petrol,Automatic,1398602,160797.95,45409.86,29135,37212,1596732.81,1211220.46,385512.35,24.14
INV1243,2025-06-15,Madhya Pradesh,Jabalpur,Suhani Jani,Government,Mahindra,Scorpio-N,SUV,CNG,Automatic,2351947,224589.76,80997.42,6077,26243,2637368.18,2130600.98,506767.2,19.21
INV1244,2024-12-02,Karnataka,Mysore,Anjali Dube,Corporate,Toyota,Innova Crysta,MPV,CNG,Manual,1938157,214105.44,68818.16,15505,67748,2168837.6,1678521.46,490316.14,22.61
INV1245,2024-11-28,Madhya Pradesh,Indore,Nakul Dewan,Corporate,MG,Hector,SUV,Diesel,Manual,1911366,186281.72,56775.34,29456,9736,2174143.06,1730175.81,443967.26,20.42
INV1246,2024-06-09,Madhya Pradesh,Jabalpur,Ojas Saran,Individual,Honda,City,Sedan,Petrol,Manual,1464160,130059.59,54614.56,45779,20081,1674532.15,1277372.51,397159.64,23.72
INV1247,2024-10-18,Delhi,New Delhi,Guneet Sampath,Government,Maruti Suzuki,Baleno,Hatchback,Diesel,Automatic,813189,72260.71,31035.43,24620,54365,886740.14,755312.73,131427.41,14.82
INV1248,2025-09-02,Delhi,New Delhi,Edhitha Gera,Government,Hyundai,Creta,SUV,CNG,Manual,1110852,129829.15,41956.06,22839,24471,1281005.21,1023696.69,257308.52,20.09
INV1249,2025-09-19,Delhi,New Delhi,David Vora,Corporate,Honda,City,Sedan,Diesel,Manual,1198785,97251.0,37978.69,5303,9129,1330188.69,1040038.06,290150.63,21.81
INV1250,2024-06-28,Delhi,New Delhi,Agastya Cherian,Government,Tata,Nexon,SUV,Petrol,Manual,1140228,114759.7,38268.1,21658,60202,1254711.79,984324.89,270386.91,21.55
INV1251,2024-06-12,Karnataka,Mysore,Jagrati Virk,Individual,Hyundai,i20,Hatchback,Electric,Automatic,900287,99236.31,23545.95,39683,12050,1050702.26,801870.43,248831.83,23.68
INV1252,2024-06-20,Delhi,New Delhi,Maanav Raj,Individual,Toyota,Innova Crysta,MPV,Diesel,Automatic,2467879,271012.8,81280.84,12767,17324,2815615.65,2126519.29,689096.36,24.47
INV1253,2024-03-14,Karnataka,Bangalore,Avni Kothari,Individual,Mahindra,XUV700,SUV,Electric,Automatic,2512532,218060.82,73264.79,33292,45245,2791904.61,2258806.27,533098.34,19.09
INV1254,2025-02-19,Delhi,New Delhi,Gautam Keer,Individual,MG,Hector,SUV,Petrol,Manual,2262791,231405.78,65272.98,7153,12118,2554504.76,2046932.48,507572.28,19.87
INV1255,2025-03-24,Madhya Pradesh,Indore,Fiyaz Konda,Corporate,Toyota,Innova Crysta,MPV,Petrol,Manual,1974161,222129.56,60085.35,38198,44798,2249775.91,1753076.51,496699.4,22.08
INV1256,2024-07-16,Madhya Pradesh,Bhopal,Max Korpal,Government,Kia,Seltos,SUV,Electric,Manual,1800398,204455.61,54327.77,34950,36159,2057972.39,1558968.98,499003.41,24.25
INV1257,2024-08-10,Karnataka,Bangalore,Omkaar Devan,Government,Honda,City,Sedan,Diesel,Manual,1567761,146005.25,48440.78,42958,17854,1787311.03,1451380.49,335930.54,18.8
